"1,"""""""""""""""""""",2011-03-10 00:00:00.000,15,7"
"2,"""""""""""""""""""",2014-07-18 00:00:00.000,29,14"
"3,"""""""""""""""""""",2015-02-22 00:00:00.000,7,23"
"4,"""""""""""""""""""",2018-06-30 00:00:00.000,18,30"
"5,"""""""""""""""""""",2012-11-14 00:00:00.000,43,46"
"6,"""""""""""""""""""",2019-09-03 00:00:00.000,11,10"
"7,"""""""""""""""""""",2010-12-05 00:00:00.000,36,2"
"8,"""""""""""""""""""",2013-04-08 00:00:00.000,42,21"
"9,"""""""""""""""""""",2017-08-19 00:00:00.000,27,33"
"10,"""""""""""""""""""",2016-01-27 00:00:00.000,3,26"
"11,"""""""""""""""""""",2012-05-11 00:00:00.000,16,14"
"12,"""""""""""""""""""",2018-11-02 00:00:00.000,38,19"
"13,"""""""""""""""""""",2020-07-15 00:00:00.000,1,42"
"14,"""""""""""""""""""",2011-09-28 00:00:00.000,45,17"
"15,"""""""""""""""""""",2013-12-09 00:00:00.000,5,36"
"16,"""""""""""""""""""",2015-06-12 00:00:00.000,39,3"
"17,"""""""""""""""""""",2014-02-19 00:00:00.000,28,49"
"18,"""""""""""""""""""",2016-10-25 00:00:00.000,19,14"
"19,"""""""""""""""""""",2018-04-14 00:00:00.000,9,8"
"20,"""""""""""""""""""",2019-01-01 00:00:00.000,46,36"
"21,"""""""""""""""""""",2017-07-03 00:00:00.000,33,26"
"22,"""""""""""""""""""",2021-03-08 00:00:00.000,25,13"
"23,"""""""""""""""""""",2013-08-16 00:00:00.000,2,28"
"24,"""""""""""""""""""",2015-11-21 00:00:00.000,37,29"
"25,"""""""""""""""""""",2017-04-06 00:00:00.000,32,15"
"26,"""""""""""""""""""",2010-10-17 00:00:00.000,24,7"
"27,"""""""""""""""""""",2014-12-28 00:00:00.000,6,38"
"28,"""""""""""""""""""",2016-02-13 00:00:00.000,20,31"
"29,"""""""""""""""""""",2018-09-24 00:00:00.000,41,43"
"30,"""""""""""""""""""",2011-06-04 00:00:00.000,4,37"
"31,"""""""""""""""""""",2022-02-09 00:00:00.000,34,33"
"32,"""""""""""""""""""",2013-05-19 00:00:00.000,22,44"
"33,"""""""""""""""""""",2015-10-30 00:00:00.000,50,10"
"34,"""""""""""""""""""",2017-12-12 00:00:00.000,35,1"
"35,"""""""""""""""""""",2019-05-27 00:00:00.000,12,47"
"36,"""""""""""""""""""",2011-01-14 00:00:00.000,14,4"
"37,"""""""""""""""""""",2013-06-27 00:00:00.000,26,16"
"38,"""""""""""""""""""",2015-11-07 00:00:00.000,43,19"
"39,"""""""""""""""""""",2018-03-22 00:00:00.000,7,7"
"40,"""""""""""""""""""",2020-09-02 00:00:00.000,8,12"
"41,"""""""""""""""""""",2012-04-15 00:00:00.000,37,41"
"42,"""""""""""""""""""",2014-09-28 00:00:00.000,1,25"
"43,"""""""""""""""""""",2016-01-10 00:00:00.000,48,50"
"44,"""""""""""""""""""",2019-07-23 00:00:00.000,24,22"
"45,"""""""""""""""""""",2011-12-04 00:00:00.000,22,42"
"46,"""""""""""""""""""",2014-03-17 00:00:00.000,14,5"
"47,"""""""""""""""""""",2016-08-29 00:00:00.000,21,14"
"48,"""""""""""""""""""",2018-02-10 00:00:00.000,44,28"
"49,"""""""""""""""""""",2020-06-25 00:00:00.000,3,29"
"50,"""""""""""""""""""",2013-10-11 00:00:00.000,35,34"
